datetime,underlying_price,date,option_symbol,option_type,strike,expiry,bid,ask,mid,T,sigma,bs_price,signal,exec_price
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00595000,call,595.0,2025-07-21,31.56,33.67,32.615,0.05370814307458143,0.35055278913907545,22.153301031185265,-1,31.56
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00599000,call,599.0,2025-07-21,27.57,29.68,28.625,0.05370814307458143,0.3233726700783636,18.269137817525007,-1,27.57
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00600000,call,600.0,2025-07-21,26.57,28.68,27.625,0.05370814307458143,0.3164115825618876,17.316850792429364,-1,26.57
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00603000,call,603.0,2025-07-21,23.57,25.68,24.625,0.05370814307458143,0.29519881599974834,14.528831681023462,-1,23.57
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00605000,call,605.0,2025-07-21,21.57,23.68,22.625,0.05370814307458143,0.28074345733580414,12.745972633807355,-1,21.57
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00607000,call,607.0,2025-07-21,19.58,21.69,20.634999999999998,0.05370814307458143,0.2661761129789212,11.042951400848494,-1,19.58
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00610000,call,610.0,2025-07-21,16.58,18.69,17.634999999999998,0.05370814307458143,0.24338289525173554,8.675873858834734,-1,16.58
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00611000,call,611.0,2025-07-21,16.4,16.83,16.615,0.05370814307458143,0.235217161757677,7.945126867891474,-1,16.4
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00612000,call,612.0,2025-07-21,14.59,16.7,15.645,0.05370814307458143,0.22782519285786632,7.246624497915434,-1,14.59
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00613000,call,613.0,2025-07-21,14.59,14.73,14.66,0.05370814307458143,0.22002751844086768,6.581947216283709,-1,14.59
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00614000,call,614.0,2025-07-21,13.6,13.73,13.665,0.05370814307458143,0.2119017151348319,5.952432371683187,-1,13.6
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00615000,call,615.0,2025-07-21,12.61,12.74,12.675,0.05370814307458143,0.2036966959450813,5.359141536336438,-1,12.61
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00616000,call,616.0,2025-07-21,11.62,11.75,11.684999999999999,0.05370814307458143,0.19530283567871168,4.802834424036462,-1,11.62
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00617000,call,617.0,2025-07-21,10.64,10.76,10.7,0.05370814307458143,0.1867824037055097,4.283950452538363,-1,10.64
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00618000,call,618.0,2025-07-21,9.66,9.78,9.719999999999999,0.05370814307458143,0.1781037720448465,3.8025986921270487,-1,9.66
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00619000,call,619.0,2025-07-21,8.67,8.8,8.735,0.05370814307458143,0.16905218815094086,3.3585565739647905,-1,8.67
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00620000,call,620.0,2025-07-21,7.72,7.83,7.775,0.05370814307458143,0.1601051731608583,2.9512773448649057,-1,7.72
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00621000,call,621.0,2025-07-21,6.77,6.88,6.824999999999999,0.05370814307458143,0.15093776645058724,2.5799058732988556,-1,6.77
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00622000,call,622.0,2025-07-21,5.83,5.92,5.875,0.05370814307458143,0.14128801964338084,2.243302057875752,-1,5.83
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00623000,call,623.0,2025-07-21,4.92,5.0,4.96,0.05370814307458143,0.13167417798671957,1.9400707848415095,-1,4.92
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00624000,call,624.0,2025-07-21,4.04,4.1,4.07,0.05370814307458143,0.12177554153868246,1.668597141905309,-1,4.04
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00625000,call,625.0,2025-07-21,3.2,3.26,3.23,0.05370814307458143,0.11187073449525903,1.427085433319462,-1,3.2
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00626000,call,626.0,2025-07-21,2.43,2.47,2.45,0.05370814307458143,0.10191640945208505,1.2136004612802225,-1,2.43
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00627000,call,627.0,2025-07-21,1.75,1.76,1.755,0.05370814307458143,0.09212555211904289,1.0261095411182026,-1,1.75
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00628000,call,628.0,2025-07-21,1.17,1.18,1.1749999999999998,0.05370814307458143,0.08287505760137795,0.8625237967046644,-1,1.17
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00629000,call,629.0,2025-07-21,0.72,0.74,0.73,0.05370814307458143,0.07424144800612026,0.7207374276176921,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00630000,call,630.0,2025-07-21,0.42,0.43,0.425,0.05370814307458143,0.0675791274346457,0.5986638369994637,1,0.43
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00631000,call,631.0,2025-07-21,0.23,0.24,0.235,0.05370814307458143,0.062054671920768384,0.49426774259872985,1,0.24
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00632000,call,632.0,2025-07-21,0.11,0.12,0.11499999999999999,0.05370814307458143,0.05691547737178677,0.40559264636596026,1,0.12
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00633000,call,633.0,2025-07-21,0.05,0.06,0.055,0.05370814307458143,0.053183419117785645,0.3307832937806907,1,0.06
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00634000,call,634.0,2025-07-21,0.02,0.03,0.025,0.05370814307458143,0.05021238756842333,0.26810299813575966,1,0.03
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00635000,call,635.0,2025-07-21,0.01,0.02,0.015,0.05370814307458143,0.049606237480274394,0.2159459250654443,1,0.02
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00636000,call,636.0,2025-07-21,0.01,0.02,0.015,0.05370814307458143,0.05201157602455173,0.17284461955346941,1,0.02
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00637000,call,637.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.04854642544232078,0.13747320565976295,1,0.01
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00638000,call,638.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.05071043886096201,0.10864679570152092,1,0.01
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00639000,call,639.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.052862889601591564,0.08531771101013597,1,0.01
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00640000,call,640.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.0550042738615854,0.06656914354789478,1,0.01
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00641000,call,641.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.05713504250839804,0.05160688137218905,1,0.01
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00642000,call,642.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.059255607037190496,0.03974968719683947,1,0.01
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00643000,call,643.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.06136634452078996,0.0304188647448127,1,0.01
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00644000,call,644.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.06346760175673062,0.023127478903552046,1,0.01
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00645000,call,645.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.06555969876826997,0.017469619156716742,1,0.01
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00646000,call,646.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.06763063061795822,0.013110016904477995,1,0.01
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00647000,call,647.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,0.009774250654983163,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00648000,call,648.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,0.007239702157319838,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00649000,call,649.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,0.005327363758718118,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00650000,call,650.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,0.0038945440147823973,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00655000,call,655.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,0.0007369739979418977,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00660000,call,660.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,0.00011840289866380319,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00665000,call,665.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,1.616586942393243e-05,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00670000,call,670.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,1.878489784789411e-06,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00680000,call,680.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,1.575941922394978e-08,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00685000,call,685.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,1.142960198677308e-09,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00690000,call,690.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,7.118223164826404e-11,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00695000,call,695.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,3.816743114145218e-12,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721C00700000,call,700.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,1.7666583066935042e-13,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00400000,put,400.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,6.85944611258835e-141,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00405000,put,405.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,4.493538091607371e-133,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00410000,put,410.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,1.417306576505091e-125,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00415000,put,415.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,2.2045616564212557e-118,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00445000,put,445.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,3.783298755506142e-81,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00455000,put,455.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,8.726787787331342e-71,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00460000,put,460.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,5.930331716151491e-66,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00465000,put,465.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,2.4088388243403718e-61,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00470000,put,470.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,5.939201598990883e-57,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00475000,put,475.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,9.021598428782121e-53,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00485000,put,485.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,5.151433226452883e-45,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00490000,put,490.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,1.9897274703055365e-41,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00495000,put,495.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,4.998840155882764e-38,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00500000,put,500.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,8.270941261873606e-35,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00505000,put,505.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,9.121666875132189e-32,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00510000,put,510.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,6.783979257050344e-29,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00515000,put,515.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,3.4410215650746677e-26,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00520000,put,520.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,1.2034797508658924e-23,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00525000,put,525.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,2.9333205524912573e-21,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00530000,put,530.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,5.034383428695084e-19,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00535000,put,535.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,6.145867761204651e-17,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00540000,put,540.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,5.389574004570525e-15,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00545000,put,545.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,3.42813612530692e-13,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00550000,put,550.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,1.596694691885495e-11,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00555000,put,555.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,5.496950029279219e-10,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00560000,put,560.0,2025-07-21,0.0,0.01,0.005,0.05370814307458143,0.07424144800612026,1.4118986400926579e-08,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00565000,put,565.0,2025-07-21,0.01,0.02,0.015,0.05370814307458143,0.1367044651318882,2.7309208261554207e-07,-1,0.01
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00570000,put,570.0,2025-07-21,0.01,0.02,0.015,0.05370814307458143,0.12426782724573336,4.015221976909084e-06,-1,0.01
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00575000,put,575.0,2025-07-21,0.01,0.02,0.015,0.05370814307458143,0.11183732391520126,4.5304966745563294e-05,-1,0.01
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00580000,put,580.0,2025-07-21,0.01,0.02,0.015,0.05370814307458143,0.09939732366487285,0.0003961691788239019,-1,0.01
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00585000,put,585.0,2025-07-21,0.01,0.02,0.015,0.05370814307458143,0.08692789405727772,0.002712469730769107,-1,0.01
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00590000,put,590.0,2025-07-21,0.01,0.02,0.015,0.05370814307458143,0.07424144800612026,0.014700118512129379,0,
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00591000,put,591.0,2025-07-21,0.01,0.02,0.015,0.05370814307458143,0.07188770591898724,0.020061773459893573,1,0.02
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00592000,put,592.0,2025-07-21,0.01,0.02,0.015,0.05370814307458143,0.06936885845201338,0.02713950651547936,1,0.02
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00593000,put,593.0,2025-07-21,0.01,0.02,0.015,0.05370814307458143,0.06684557329743764,0.0363967397991809,1,0.02
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00594000,put,594.0,2025-07-21,0.01,0.02,0.015,0.05370814307458143,0.06431741489783023,0.04839445419723987,1,0.02
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00595000,put,595.0,2025-07-21,0.01,0.02,0.015,0.05370814307458143,0.06178390599665576,0.06380384907794934,1,0.02
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00596000,put,596.0,2025-07-21,0.02,0.03,0.025,0.05370814307458143,0.06289723711140364,0.08341860236595977,1,0.03
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00597000,put,597.0,2025-07-21,0.02,0.03,0.025,0.05370814307458143,0.06022505759276321,0.10816612984473295,1,0.03
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00598000,put,598.0,2025-07-21,0.02,0.03,0.025,0.05370814307458143,0.05754457207861618,0.1391171604330168,1,0.03
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00599000,put,599.0,2025-07-21,0.02,0.03,0.025,0.05370814307458143,0.054854958783145474,0.1774928865043428,1,0.03
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00600000,put,600.0,2025-07-21,0.02,0.03,0.025,0.05370814307458143,0.05215529376717262,0.2246689241805413,1,0.03
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00601000,put,601.0,2025-07-21,0.02,0.03,0.025,0.05370814307458143,0.049444531062755794,0.2821753360903543,1,0.03
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00602000,put,602.0,2025-07-21,0.02,0.03,0.025,0.05370814307458143,0.04672147743291195,0.35169203465191146,1,0.03
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00603000,put,603.0,2025-07-21,0.02,0.03,0.025,0.05370814307458143,0.04398475986176357,0.4350390010895495,1,0.03
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00604000,put,604.0,2025-07-21,0.02,0.03,0.025,0.05370814307458143,0.04123278300734797,0.5341609242042722,1,0.03
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00605000,put,605.0,2025-07-21,0.02,0.03,0.025,0.05370814307458143,0.03846367249704883,0.6511060794167349,1,0.03
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00606000,put,606.0,2025-07-21,0.02,0.03,0.025,0.05370814307458143,0.03567519776114911,0.7879995245629203,1,0.03
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00607000,put,607.0,2025-07-21,0.03,0.04,0.035,0.05370814307458143,0.03451543381627941,0.94701097200128,1,0.04
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00608000,put,608.0,2025-07-21,0.03,0.04,0.035,0.05370814307458143,0.03157023786422428,1.1303179909281909,1,0.04
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00609000,put,609.0,2025-07-21,0.03,0.04,0.035,0.05370814307458143,0.02859261089169366,1.3400654809530295,1,0.04
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00610000,put,610.0,2025-07-21,0.03,0.04,0.035,0.05370814307458143,0.025576620805073894,1.5783226183025079,1,0.04
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00611000,put,611.0,2025-07-21,0.04,0.05,0.045,0.05370814307458143,0.02351372339633113,1.847038690130887,1,0.05
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00612000,put,612.0,2025-07-21,0.04,0.05,0.045,0.05370814307458143,0.020292798299148537,2.147999382926571,1,0.05
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00613000,put,613.0,2025-07-21,0.04,0.05,0.045,0.05370814307458143,0.016993313082913363,2.482785164066456,1,0.05
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00614000,put,614.0,2025-07-21,0.05,0.06,0.055,0.05370814307458143,0.014185099532643177,2.852733382237716,1,0.06
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00615000,put,615.0,2025-07-21,0.06,0.07,0.065,0.05370814307458143,0.010962398158023749,3.2589056096626905,1,0.07
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00616000,put,616.0,2025-07-21,0.07,0.08,0.07500000000000001,0.05370814307458143,0.007207428366176562,3.7020615601342683,1,0.08
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00617000,put,617.0,2025-07-21,0.08,0.09,0.08499999999999999,0.05370814307458143,0.002269315315904371,4.182640651407951,1,0.09
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00618000,put,618.0,2025-07-21,0.1,0.11,0.10500000000000001,0.05370814307458143,,4.700751953768247,1,0.11
2025-07-01 09:31:00,616.77001953125,2025-07-19,SPY250721P00619000,put,619.0,2025-07-21,0.13,0.14,0.135,0.05370814307458143,,5.256172898377656,1,0.14
